Date,AAPL,QCOM,MSFT,GOOG,GILD,ORCL,CSCO,INTC,AMGN,CELG,TEVA,CMCSA,DTV,AMZN,EBAY,ADBE,BIIB,ESRX,ATVI,COST,PCAR,SBUX,SYMC,APOL,INTU,PAYX,DELL,YHOO,SPLS,AMAT,CHRW,BBBY,CA,EXPD,ISRG,SHLD,FISV,LLTC,XLNX,JNPR,BIDU,CTSH,CTXS,WYNN,FAST,SRCL,ADSK,FLIR,KLAC,NVDA,NTAP,VRTX,CTAS,FWLT,XRAY,GRMN,MRVL,CHKP,VRSN,FLEX,HSIC,HOLX,MCHP,NIHD,DISH,INFY,LRCX,RYAAY,LOGI,PDCO,LBTYA,EXPE,AKAM,PETM,VMED,FMCN,SNDK,LEAP,STLD,DISCA,LVLT,AMLN,CDNS,LAMR,SIRI
2011/07/07,46.278672,51.999592,22.846563,273.02743,20.616388,31.772548,13.589172,19.166794,51.375784,30.84,42.650392,11.593821,,216.740005,14.027777,32.07,106.519997,54.830002,11.392905,69.550526,44.554127,18.566669,14.564854,48.889999,49.155651,25.723638,16.59006,15.81,12.92691,11.797857,72.318588,59.803123,19.382493,48.796241,368.25,56.018177,32.610001,28.801701,32.229677,31.506448,147.009995,38.810001,82.690002,120.87934,31.849602,93,40.389999,32.246857,28.70379,14.640197,49.928229,50.130001,30.984229,29.7293,37.975188,26.82507,13.969579,58.080002,34.619999,6.69,74.910004,20.57,31.650773,,28.475114,15.288211,43.131566,26.35151,9.008595,30.795193,23.428721,42.343833,31.540001,44.46553,29.8121,32.0267,42.211396,16.51,14.148967,21.716913,39.299998,13.71,10.72,24.522157,2.170084
2011/07/08,46.603865,52.087342,22.974579,265.729727,20.495655,31.632744,13.452426,19.051283,51.136249,30.995001,42.762767,11.562095,,218.279999,14.065656,31.540001,107.389999,54.57,11.421292,68.999619,43.602794,18.580483,14.469515,48.880001,48.628814,25.479659,16.58039,15.61,12.658615,11.4994,71.772459,59.63455,19.183868,48.297942,368.700012,56.365363,32.305,28.423637,31.474091,30.795634,147.779999,38.189999,82.980003,123.688515,31.919315,92.910004,40.119999,31.819131,28.514817,14.360982,49.539176,50.669998,30.475698,28.9683,38.043069,26.71376,13.987733,58.439999,34.419998,6.59,74.32,20.52,31.222057,,28.50202,15.055248,42.582055,25.959836,8.834876,30.3519,23.239651,42.945746,31.66,44.38847,28.6845,31.2972,41.650127,15.93,13.968231,21.425652,38.849999,14.22,10.58,23.821525,2.170084
2011/07/11,45.864083,51.104563,22.727081,263.37709,19.930625,30.941829,13.18748,18.853262,50.479748,30.504999,42.615814,11.344541,,212.550003,13.85101,30.98,105.43,53.48,11.213117,68.3809,42.100689,18.29959,14.198166,47.77,47.876193,25.178749,16.10639,15.05,12.414712,11.394062,70.865168,58.851188,19.026623,47.596636,361.829987,54.750182,31.834999,28.019793,30.970365,30.20969,142.399994,37.380001,79.190002,120.357409,31.370333,91.400002,38.990002,30.870694,28.541814,13.858394,48.686971,50.27,29.903596,27.6241,37.742447,26.578602,13.488495,57.330002,33.82,6.4,73.290001,20.040001,30.90052,,28.008749,14.582601,43.247251,25.322226,8.57016,29.718625,22.759331,42.539803,30.809999,43.86829,27.6064,30.3904,40.421138,15.37,13.710039,21.246807,37.35,13.43,10.33,23.293887,2.160309
2011/07/12,45.83169,49.595293,22.650273,266.738717,20.065845,30.437646,13.332773,18.523227,50.479748,30.530001,42.408356,11.158714,,211.229996,13.577441,30.35,104.050003,53.389999,11.194191,68.406325,42.175794,18.221307,14.102826,49.709999,47.283502,25.138086,16.00965,14.86,12.544794,11.095605,70.037164,58.63304,18.629373,46.683089,357.079987,56.342723,31.33,26.791081,29.797905,29.950338,138.940002,36.77,76.370003,120.40346,30.045808,91.330002,37.23,30.377876,27.880405,13.67225,48.140447,51.41,29.331495,26.9521,37.829724,26.268532,13.443111,57.349998,33.560001,6.28,73.440002,20.200001,27.149257,,27.847316,13.76275,41.07814,24.739268,8.652884,29.890516,22.32499,42.791767,30.940001,43.82013,27.3542,29.9862,39.850191,15.29,13.718645,21.400103,36.750001,13.2,10.07,22.921946,2.140759
2011/07/13,46.38491,49.217975,22.727081,268.861598,20.094822,30.521676,13.307133,18.547978,50.222469,30.540001,42.555305,11.136051,,213.5,13.627945,30.07,105.309998,53.169998,11.260429,68.516505,41.942131,18.225913,14.132162,49.82,46.907193,24.967301,15.9903,14.91,12.593574,10.920041,70.116438,58.940432,18.563165,46.673863,359.399994,56.803125,31.344999,26.49894,29.459191,29.806254,142.289993,37.009998,75.879997,120.004349,30.063236,91.489998,37.259998,30.368579,28.096375,13.644328,47.454974,51.490002,28.668585,26.8928,38.062465,26.204927,13.361417,57.459999,33.400002,6.4,73.879997,20.360001,26.720541,,28.349555,13.722429,41.145624,25.340442,8.462619,30.107637,22.672461,42.84776,30.950001,43.96462,27.4185,30.3608,40.527587,15.09,13.77889,21.369444,36.600001,13.1,10.04,22.965194,2.19941
2011/07/14,46.352521,48.191319,22.590531,264.206235,19.930625,29.924128,13.18748,18.374711,49.397404,30.290001,41.863771,11.072598,,210.380005,13.547979,29.35,103.190002,52.470001,11.203654,68.084256,40.974107,18.018695,13.912148,49.139999,46.276869,24.81278,16.14508,14.63,12.3578,10.770812,69.517453,58.31573,18.298331,46.037148,355.959991,55.957794,30.995001,26.043542,29.12048,29.162677,140.820007,36.490002,74.400002,121.869457,29.836674,89.900002,36.349998,29.857168,27.502457,13.104512,45.972876,50.330002,28.350751,26.5963,37.965492,25.799451,13.325109,56.59,32.790001,6.27,72.970001,20.299999,26.390758,,27.757631,13.700029,40.345461,25.07629,8.355079,29.691486,22.335211,42.28784,29.620001,43.21326,27.3789,30.3509,39.830836,14.63,13.460453,21.251917,34.799999,12.92,9.78,22.489456,2.19941
2011/07/15,47.278871,48.22642,22.855098,298.512015,19.800233,29.961476,13.324226,18.45722,48.838489,30.334999,41.46614,10.936626,,212.869995,13.808922,29.290001,104,51.959999,11.269892,67.685903,41.124318,18.327218,13.912148,49.619999,46.427394,24.454942,16.41594,14.69,12.3578,10.928819,69.200343,58.166989,18.190742,45.631129,358.790009,56.025722,30.684999,26.189613,29.077056,29.422028,146.929993,37.029999,76.470001,124.816795,29.888956,90.910004,36.150002,26.890977,27.637438,13.123127,46.926976,50.68,28.205456,26.9817,38.072161,25.624539,13.497572,56.580002,33.66,6.14,73.129997,20.18,26.662829,,27.596197,13.75155,40.547914,24.43868,8.297172,29.682441,22.31477,42.357831,29.85,43.34812,27.2206,31.3761,40.275981,14.71,13.53791,21.257027,35.249999,12.83,9.88,22.610553,2.277611
2011/07/18,48.429362,48.507214,22.692944,297.173325,19.708476,29.401273,13.196026,18.382962,48.492495,29.57,40.886978,10.850512,,211.529999,13.762626,28.77,103.75,51.720001,11.071178,67.050235,40.381611,18.143026,13.838812,49.310001,45.533657,23.910053,16.24182,14.42,12.30089,10.797147,68.768724,58.672701,18.050049,45.003643,362.279999,55.625702,30.094999,25.837325,28.903357,28.845692,148.130005,36.18,75.18,126.559106,29.296405,89.800003,35.330002,26.7608,27.353976,12.843911,46.482347,49.57,27.642438,26.5963,37.490315,25.505283,13.279724,61.169998,33.240002,6.15,71.809998,19.959999,26.357781,,27.506512,13.583547,39.921281,23.527809,7.982822,29.121539,21.589171,41.643935,29.059999,42.8472,26.37,30.7748,39.19215,14.62,13.279718,20.740931,33.9,12.59,9.68,22.169413,2.189634
2011/07/19,48.824515,49.998934,23.503712,300.974541,20.138286,30.474994,13.384053,19.026529,49.033667,30.27,41.319187,11.090727,,218.059998,14.208754,29.4,107.209999,51.849998,11.250967,68.49108,41.44143,18.566669,14.271503,50.299999,46.060491,24.194697,16.85125,14.59,12.609835,11.113161,69.852184,59.049508,18.430748,45.843366,374.899994,57.278622,30.665001,26.318498,29.259438,30.334563,152.559998,37.23,77.43,124.548164,30.010951,92.089996,36.330002,26.807291,28.643048,13.234813,47.982972,50.919998,28.023838,27.3079,38.237019,25.624539,13.778961,60.130001,33.720001,6.32,72.760002,20.389999,27.083299,,28.152246,13.890431,40.846767,23.764635,8.371623,29.230103,21.783341,42.441818,29.24,43.87793,26.7459,32.2041,40.624356,14.65,13.890773,20.935105,35.249999,12.86,9.85,22.567305,2.160309
2011/07/20,50.126589,50.279728,23.09406,297.37814,20.18175,29.952141,13.520799,18.968773,48.785261,30.184999,40.930198,10.918497,,215.550003,13.960437,29.16,104.370003,52.540001,11.260429,68.389377,41.549917,18.341033,13.853478,50.470001,44.959782,24.007646,16.94798,13.48,12.642355,11.139495,69.314859,58.523964,18.496956,45.437347,397.470001,55.942699,30.25,25.983396,28.81651,29.92152,154.990005,36.52,75.290001,122.944004,29.784389,91.349998,35.869999,26.314475,28.616054,13.067283,46.361925,50.200001,30.775367,27.3178,37.839424,25.441677,13.688191,59.57,33.32,6.28,72.449997,20.360001,26.959633,,28.331617,13.80307,40.615397,24.201853,8.611522,29.221054,21.722019,41.853904,29.360001,43.34812,26.4096,32.6083,40.130827,14.61,13.727251,20.546755,34.949999,12.95,9.78,22.567305,2.130984
2011/07/21,50.17712,49.963834,23.128198,303.192318,20.756439,30.316271,13.973772,18.820257,49.228844,30.745001,41.396985,11.140584,,213.210007,14.074073,29.559999,105.620003,55.360001,11.279354,69.092844,41.850338,18.594299,13.956152,51.290001,44.639918,24.292289,16.55137,13.59,12.796828,11.350171,70.283804,58.980097,18.736961,46.406258,413.730011,57.074837,31.025,26.292722,29.276809,29.124254,150.169998,36.724998,73.879997,125.691786,30.151775,92.599998,36.200001,26.714307,29.014249,13.681557,46.084032,51.169998,31.038716,27.9602,38.363087,26.006164,13.75173,59.18,33.169998,6.41,73.129997,20.82,27.495526,,28.61861,14.036034,41.589085,24.50244,8.735607,29.637204,22.50894,42.063873,29.41,43.45408,27.6657,31.9281,40.227596,14.95,14.174785,20.832907,35.099999,13.41,9.84,23.267937,2.150534
2011/07/22,50.955772,50.420125,23.495177,308.806729,20.867513,30.390963,14.067784,19.084285,48.989309,30.59,41.284609,11.262958,,216.520004,14.099326,29.719999,105.559998,57.299999,11.345592,69.219979,41.908753,18.580483,13.978152,51.93,45.119713,24.308553,16.48365,13.98,12.796828,11.543291,70.847553,59.198249,18.84455,46.618496,405.100006,57.437122,31.08,26.868413,29.233385,30.036789,154,36.884998,75.269997,126.83542,29.959335,92.190002,37.07,26.788694,29.770144,13.960773,47.316029,50.98,31.211253,28.316,38.343691,26.014116,13.915117,59.82,33.77,7.01,72.889999,20.68,28.122113,,28.708295,14.251076,42.66882,25.267574,8.776969,29.628159,22.46806,42.063873,30.370001,43.7527,27.8932,32.5294,44.098426,14.74,14.235032,20.970873,36.450001,13.65,9.99,23.527432,2.111433
2011/07/25,51.62948,49.849764,23.819483,309.181351,20.592242,30.073515,13.913946,19.001778,48.705416,30.405001,40.61901,11.344541,,213.490005,14.225588,29.65,103.989998,56.650002,11.515918,68.78773,42.058964,18.603508,14.000154,52.099998,45.797074,24.227228,16.57071,13.69,12.96756,11.4994,71.534623,58.861106,18.745237,46.636951,400.98999,56.335173,30.895,26.722342,29.024946,29.460451,156.539993,37.16,74.480003,126.351868,30.020565,92.110001,36.48,26.426057,29.722901,13.737401,46.130347,49.450001,30.802609,27.9898,38.353387,25.886908,13.878809,59.66,33.689999,6.72,71.690002,20.15,27.800576,,28.421303,14.083074,42.43745,25.058073,8.644611,29.40199,22.22279,42.231849,30.41,43.22289,27.8042,32.1746,42.463002,14.75,14.062902,20.464998,35.249999,13.3,9.88,23.138191,2.091883
2011/07/26,52.265619,49.612843,23.964568,310.949593,20.360434,30.017497,13.922492,18.894515,48.527982,29.995001,40.446126,11.439721,,214.179993,14.486532,29.629999,105,56.18,11.487531,68.27072,37.569336,18.502202,13.985486,53.860001,45.73122,24.015778,16.5562,13.94,13.268375,11.4994,70.688998,59.019761,18.811445,45.861822,399.070007,54.50111,30.754999,26.808266,29.085743,29.940732,164.360001,36.860001,74.510002,126.359566,29.591952,91.519997,36.57,26.175,29.50018,13.402341,46.482347,49.549999,30.521102,27.466,37.616383,26.125423,14.087581,58.709999,33.779999,6.72,69.209999,19.290001,28.229292,,28.31368,14.148035,42.254282,24.957877,8.561888,28.714436,22.330099,42.819764,30.690001,43.60821,27.8438,33.1012,42.433968,14.48,13.615368,20.393459,33.45,12.33,9.87,22.835448,2.091883
2011/07/27,50.863784,47.901752,23.324489,303.307226,20.75161,28.67301,13.409692,18.589234,47.729531,29.74,39.54713,11.176843,,222.520004,14.040404,28.5,101.809998,54.5,11.279354,66.439993,36.592966,17.945018,13.508792,52.52,44.451761,23.413961,15.90808,13.59,12.975691,11.095605,65.077919,57.353881,18.389367,43.923996,393.579987,53.444449,30.725,25.863103,28.026184,23.68747,161.240005,34.939999,70.940002,122.540982,29.102105,89.459999,34.900002,25.737976,28.190862,12.899754,43.79604,47.919998,29.64933,26.5567,36.29753,25.560936,13.651882,57.860001,32.709999,6.55,67.510002,18.75,27.652174,,28.062562,13.885952,40.702162,24.675506,8.528799,27.900227,21.89065,41.657933,29.48,42.13946,26.8052,32.7561,40.643711,14.05,13.288323,20.398569,32.550001,11.96,9.51,22.273212,2.072332
2011/07/28,50.764023,48.252746,23.657329,305.165344,20.848195,28.635664,13.683186,18.605734,47.401281,29.98,40.230021,10.954756,,223.899994,14.036195,28.02,102.150002,54.16,11.232041,66.389142,36.03385,18.410105,14.293504,50.84,44.367091,23.290643,16.01932,13.5,13.016341,10.955153,64.047315,57.224972,18.472128,44.311563,389.859985,52.734975,30.700001,25.450668,27.878539,22.851782,158.339996,34.884998,72.82,119.661646,29.618193,84.360001,34.34,25.617095,28.150367,12.871832,44.379618,47.98,29.631168,26.7346,36.569058,25.521181,13.59742,57.959999,32.029999,6.46,67.260002,18.48,27.915999,,27.901128,13.843391,41.097422,24.001461,7.949733,27.89118,21.55851,40.580089,23.84,41.55003,26.4689,32.835,40.895313,13.25,13.331356,20.572304,32.250001,11.81,9.41,22.056967,2.033232
2011/07/29,50.590412,48.068473,23.384229,301.543972,20.457021,28.551634,13.648999,18.424216,48.527982,29.65,40.316462,10.886771,,222.520004,13.78367,27.709999,101.870003,54.259998,11.203654,66.321336,35.725085,18.460758,13.978152,50.830002,43.934334,23.208431,15.70977,13.1,13.056991,10.814703,63.694969,57.998419,18.455575,44.034732,400.549988,52.584024,30.18,25.17571,27.878539,22.467556,157.070007,34.935001,72.040001,118.314365,29.434501,82.120003,34.400002,25.53341,26.874793,12.871832,44.018357,51.860001,29.558519,26.7841,36.743612,25.942561,13.452187,57.650002,31.209999,6.45,66.459999,18.57,27.825309,,26.573783,13.937473,39.410336,24.766595,7.941461,27.900227,21.359221,44.35954,24.219999,41.56936,26.1722,32.421,41.156594,13.46,13.443239,20.337252,32.700001,11.91,10.33,22.022367,2.062557
2011/08/01,51.40275,47.489334,23.273283,303.082428,20.051358,28.112809,13.529346,18.349957,47.702917,29.235001,37.826937,10.80972,,221.320007,13.897306,27.67,102.900002,53.23,11.213117,65.863654,35.174313,18.327218,13.963486,50.93,43.369865,22.937131,15.70977,13.1,12.422841,10.823481,63.148841,56.808504,18.09143,43.453384,394.119995,52.727429,29.93,25.115564,27.652733,22.112148,158.929993,35.349998,70.870003,118.722409,28.795949,81.489998,34.400002,25.13358,26.942283,13.560564,42.84194,50.939999,29.113554,26.1515,36.249044,25.592736,13.488495,57.630001,30.65,6.27,66.809998,18.049999,27.800576,,26.797996,14.168196,39.285008,24.29294,7.742924,27.095065,21.21615,43.953598,23.77,42.03317,25.826,32.8449,40.750159,13,13.443239,20.040878,32.550001,11.58,10.06,21.866672,2.062557
2011/08/02,50.387004,46.515329,22.872165,295.90459,19.520131,27.589953,13.21312,17.920911,47.294822,28.645,36.357429,10.302094,,211.699997,13.362794,27.030001,99.669998,51.650002,11.061715,64.270249,33.672204,17.779244,13.574796,50.02,42.711323,21.991694,15.26479,12.76,12.365931,10.604027,62.021341,54.478252,17.61142,41.524788,382.779999,51.383957,28.940001,24.63439,26.88846,21.862402,152.919998,35.185001,69.32,113.040729,27.597576,80.440002,33.439999,24.073561,25.889429,13.420956,41.628469,49.049999,28.05108,26.705,35.356877,25.068003,12.95295,56.93,29.99,6.03,65.199997,17.459999,27.042077,,25.623118,13.72915,38.166711,23.564243,7.55266,26.814614,20.536539,42.623793,23.030001,40.83498,25.005,31.1001,39.356658,10.27,13.05595,19.489014,32.100002,11.15,9.69,21.157388,2.023457
2011/08/03,50.861193,47.147117,22.974579,300.285244,19.186908,28.187503,13.238759,18.170855,47.303692,29.139999,36.625396,10.320224,,209.960007,13.573232,27.370001,98.779999,51.310001,11.184729,65.53712,33.455235,18.087766,13.398786,50.029999,43.191119,22.501409,15.3712,13.02,12.496013,10.718143,62.990286,53.794053,17.710732,42.816672,379.380005,50.832983,29.299999,24.617205,27.279281,22.659669,152.429993,36.355,70.830002,116.828512,28.481051,82.639999,33.950001,24.008472,26.375363,13.783937,42.526993,47.900002,28.332591,26.7939,35.376273,24.535318,12.934796,56.779999,30.41,6.09,65.290001,17.57,27.272926,,25.829394,13.79187,38.455925,23.974135,7.651929,26.507024,21.073071,42.889753,23.620001,41.41475,25.1633,30.8142,41.166273,10.04,12.866609,19.519673,33.150001,10.97,9.97,21.537979,2.023457
2011/08/04,48.891888,44.970962,22.138209,288.472026,18.076164,26.964394,12.666134,17.371038,45.742281,27.754999,35.864811,9.880582,,201.479996,12.643097,26.15,92.550003,49.779999,10.938703,65.052479,32.537282,16.991818,12.555403,47.869999,41.761136,21.958809,14.50542,12,11.845602,10.077336,60.197955,52.405818,16.916232,40.509739,358.839996,50.470702,28.205,23.465824,26.098134,21.276458,143.919998,34.395,65.339996,108.606254,27.352654,78.040001,31.57,22.660205,24.742087,12.471623,40.13711,44.189999,27.088499,24.0661,33.562852,23.962879,12.217709,53.990002,29.27,5.71,63.009998,16.530001,26.192891,,23.963938,13.02578,36.219331,23.327417,7.122498,25.683769,19.882469,40.412115,22.879999,39.72376,23.5065,29.0103,38.350245,6.65,11.902689,18.783854,32.400001,10.18,9.29,19.124688,1.89638
2011/08/05,48.40604,44.769141,21.916315,289.231278,18.235531,26.469549,12.768694,17.32105,46.239092,27.76,35.395424,9.916841,,202.699997,12.331649,25.620001,93.18,49.57,10.81569,65.248033,32.712527,16.908931,12.540735,46.110001,41.01792,22.271215,14.5683,11.74,11.658609,10.042224,60.012975,52.455401,16.924508,40.472827,358.570007,50.56882,28.334999,23.2682,25.993916,21.353303,140.990005,33.970001,64.410004,107.713196,27.632566,78.809998,30.92,22.985648,24.431631,12.0528,38.784691,43,26.861475,23.9179,33.465875,25.401925,11.818319,52.450001,28.93,5.66,63.66,16.879999,25.706463,,22.528973,12.855537,35.862634,24.138093,7.279673,26.27181,18.804291,40.006173,22.59,39.40489,23.3532,28.5667,38.050254,6.45,11.63589,19.029127,29.250001,10.6,9.14,18.026164,1.847504
